TICKER,ratingrecommendation,ratingscore
DEI,Strong Buy,5
DHY,Neutral,3
DLR,Strong Buy,5
DOC,Strong Buy,5
DRE,Strong Buy,5
DX,Strong Buy,5
EAD,Neutral,3
EARN,Strong Buy,5
ECF,Buy,4
ELS,Strong Buy,5
EPD,Strong Buy,5
EQC,Buy,4
EQR,Strong Buy,5
ESS,Strong Buy,5
EXR,Strong Buy,5
FCPT,Strong Buy,5
FDUS,Buy,4
FR,Strong Buy,5
FRT,Strong Buy,5
FSP,Buy,4
FTF,Neutral,3
GBDC,Buy,4
GEO,Strong Buy,5
GILT,Strong Buy,5
GLPI,Strong Buy,5
GMRE,Strong Buy,5
GNL,Buy,4
GOOD,Strong Buy,5
GTY,Strong Buy,5
HIW,Strong Buy,5
HMG,Neutral,3
HPP,Strong Buy,5
HR,Strong Buy,5
HRZN,Strong Buy,5
HTA,Strong Buy,5
IFN,Neutral,3
IIPR,Buy,4
ILPT,Strong Buy,5
IRCP,Neutral,3
IRM,Strong Buy,5
IRT,Strong Buy,5
JBGS,Buy,4
KIM,Strong Buy,5
KRC,Buy,4
KREF,Strong Buy,5
KRG,Strong Buy,5
LAMR,Strong Buy,5
LAND,Buy,4
LFT,Buy,4
LOAN,Strong Buy,5
LSI,Strong Buy,5
LTC,Strong Buy,5
LXP,Strong Buy,5
MAA,Strong Buy,5
MAC,Buy,4
MGP,Strong Buy,5
MITT,Buy,4
MMP,Strong Buy,5
MNDO,Buy,4
MNR,Strong Buy,5
MPLX,Strong Buy,5
MPW,Strong Buy,5
NEWT,Buy,4
NHI,Strong Buy,5
NLY,Strong Buy,5
NMFC,Buy,4
NNN,Strong Buy,5
NSA,Strong Buy,5
NTST,Buy,4
NXRT,Buy,4
NYC,Buy,4
O,Strong Buy,5
OCCI,Neutral,3
OFC,Buy,4
OFS,Buy,4
OHI,Strong Buy,5
OLP,Strong Buy,5
OPI,Buy,4
OXSQ,Buy,4
PAGP,Buy,4
PCH,Buy,4
PDM,Strong Buy,5
PEAK,Strong Buy,5
PFLT,Buy,4
PGRE,Buy,4
PINE,Buy,4
PLD,Strong Buy,5
PLYM,Buy,4
PMT,Buy,4
PNNT,Buy,4
PSA,Buy,4
PSB,Buy,4
PSEC,Buy,4
QTS,Strong Buy,5
RC,Buy,4
REG,Strong Buy,5
RYN,Strong Buy,5
SACH,Strong Buy,5
SBRA,Strong Buy,5
SCM,Buy,4
SELF,Buy,4
SKT,Strong Buy,5
SLG,Buy,4
SLRC,Buy,4
SPG,Strong Buy,5
SQFT,Buy,4
SRC,Buy,4
STAG,Strong Buy,5
STAY,Strong Buy,5
STOR,Strong Buy,5
STWD,Strong Buy,5
SUNS,Strong Buy,5
TCPC,Buy,4
TPVG,Strong Buy,5
TRMT,Buy,4
TSLX,Buy,4
UBA,Buy,4
UBP,Strong Buy,5
UDR,Strong Buy,5
UE,Strong Buy,5
UHT,Strong Buy,5
UMH,Strong Buy,5
UNIT,Neutral,3
VER,Strong Buy,5
VICI,Strong Buy,5
VNO,Strong Buy,5
VTR,Neutral,3
WELL,Strong Buy,5
WHF,Buy,4
WPC,Strong Buy,5
WRE,Buy,4
WRI,Strong Buy,5
WSR,Strong Buy,5
